0,04115625	0,001375
0,0400625	-0,0035625
0,04109375	0,007625
0,0403125	0,0095
0,04109375	-0,0024375
0,040375	-0,0095625
0,04096875	0,003625
0,04065625	0,0073125
0,04090625	-0,0004375
0,04065625	-0,0085625
0,04059375	0,00175
0,04084375	0,0030625
0,0405	-0,0006875
0,040875	-0,015125
0,04028125	-0,0078125
0,04103125	-0,0051875
0,04025	-0,0033125
0,04109375	-0,016125
0,0400625	-0,0115625
0,04115625	-0,00675
0,04009375	-0,0006875
0,04121875	-0,013
0,04	-0,0113125
0,0411875	-0,0104375
0,04015625	-0,0023125
0,04121875	-0,0109375
0,040125	-0,0090625
0,041125	-0,008625
0,04034375	0,0020625
0,04109375	-0,00675
0,0403125	-0,009375
0,04090625	-0,0095
0,0405625	0,0015
0,0408125	-0,006875
0,04059375	-0,006375
0,04059375	-0,0061875
0,0408125	0,002625
0,04053125	-0,0025
0,040875	-0,00125
0,04028125	-0,0014375
0,04103125	0,0014375
0,04028125	-0,0054375
0,041125	-0,0035625
0,04009375	-0,0080625
0,0411875	-0,0028125
0,04015625	-0,0051875
0,04121875	-0,002625
0,04003125	-0,0095625
0,428875	-0,00125
0,3604687	-0,0034375
0,08525	-0,0055625
0,05628125	-0,01575
0,04784375	-0,0038125
0,04325	-0,0034375
0,04240625	-6,25e-005
0,04096875	-0,0106875
0,04125	-0,002125
0,04078125	0,001
0,04096875	0,0039375
0,04071875	-0,011
0,0406875	-0,0039375
0,04090625	-0,00475
0,04059375	-0,001875
0,0409375	-0,0148125
0,0403125	-0,015125
0,0410625	-0,0203125
0,04028125	-0,0171875
0,041125	-0,022625
0,04009375	-0,0125
0,04121875	-0,013375
0,04021875	-0,0039375
0,04128125	-0,0160625
0,04009375	-0,0125625
0,0413125	-0,0115625
0,04028125	-0,002
0,0413125	-0,015375
0,04021875	-0,0099375
0,04125	-0,008875
0,0405	0,0008125
0,04125	-0,0148125
0,0405	-0,0129375
0,0410625	-0,011375
0,04071875	0,0005625
0,04096875	-0,0100625
0,04075	-0,0136875
0,04075	-0,0180625
0,0409375	-6,25e-005
0,040625	-0,006875
0,04103125	-0,009375
0,04040625	-0,018
0,04115625	-0,0015625
0,04040625	-0,00475
0,04121875	-0,006875
0,0401875	-0,013125
0,0413125	0,0004375
0,04028125	-0,00325
0,041375	-0,001875
